19,14,61,0,19,19,17,8,19,20,18,61,0,13,13,20,11,14,17,20
12,61,0,3,61,11,0,19,4,17,0,61,13,20,11,11,20,18,61,4
18,19,61,13,4,16,20,4,61,0,3,4,61,12,14,19,20,12,61,16
20,14,61,12,8,13,20,18,61,7,0,2,61,11,4,6,4,61,5,8
0,19,61,8,12,15,4,3,8,4,19,61,44,8,61,0,13,13,20,11
8,61,16,20,8,61,61,2,4,13,19,17,14,61,16,20,0,11,8,19
4,17,61,3,8,18,19,0,13,19,61,21,4,11,61,2,8,19,8,18
61,17,4,21,14,11,21,4,17,4,13,19,20,17,61,21,4,11,61,19
0,17,3,8,18,61,9,20,23,19,0,61,15,14,11,14,18,61,16,20
12,61,9,20,23,19,0,61,16,20,0,19,14,17,4,12,61,19,0,17
3,8,14,17,4,18,61,0,2,2,4,11,4,17,0,17,4,13,19,20
17,61,61,21,4,11,14,2,8,14,17,4,18,61,17,4,19,0,17,3
0,17,4,13,19,20,17,61,0,1,61,0,19,19,17,8,19,20,61,12
20,19,20,14,61,61,18,8,2,61,21,4,17,6,4,17,4,13,19,61
18,4,12,15,4,17,61,19,4,12,15,14,17,0,61,15,4,17,8,14
3,8,2,0,61,0,3,61,16,20,0,11,8,19,0,19,4,12,61,15
17,14,61,11,4,6,4,61,2,0,18,20,18,61,15,17,8,12,8,61
39,14,13,61,8,12,15,4,3,8,19,61,8,6,8,19,20,17,61,7
8,2,61,0,19,19,17,8,19,20,18,61,16,20,14,61,12,8,13,20
18,61,12,14,19,20,18,61,5,8,0,19,61,18,4,2,20,13,3,20
12,61,11,4,6,4,12,61,2,0,18,20,18,61,15,17,8,12,8,61
61,15,17,14,15,19,4,17,4,0,61,11,4,23,61,8,11,11,0,61
14,1,19,8,13,4,1,8,19,61,7,14,2,61,4,18,19,61,0,13
13,20,11,14,17,20,12,61,18,8,13,6,20,11,14,17,20,12,61,19
4,12,15,14,17,0,61,15,4,17,8,14,3,8,2,0,61,4,17,20
13,19,61,20,19,61,16,20,0,3,17,0,19,0,61,3,8,18,19,0
13,19,8,0,17,20,12,61,8,15,18,14,17,20,12,61,61,2,4,13
19,17,14,61,6,11,14,1,8,61,42,20,14,3,61,21,14,11,20,8
61,18,4,2,20,13,3,14,61,3,4,12,14,13,18,19,17,0,17,4
28,0,18,61,54,61,29,8,21,8,3,0,19,20,17,61,9,0,12,61
0,13,13,20,11,20,18,61,20,13,20,18,16,20,8,18,16,20,4,61
18,4,2,19,8,14,13,8,1,20,18,61,19,17,0,13,18,21,4,17
18,8,18,61,8,13,61,15,0,17,19,8,2,20,11,0,18,61,8,13
13,20,12,4,17,0,18,61,2,14,13,18,19,8,19,20,4,13,19,4
18,61,18,20,1,18,19,0,13,19,8,0,12,61,0,1,18,14,11,20
19,61,61,20,13,8,5,14,17,12,8,19,4,17,61,5,11,20,8,3
0,12,61,61,16,20,14,13,8,0,12,61,7,61,18,4,2,19,8,14
13,4,18,61,13,14,13,61,18,15,4,2,19,0,13,19,61,0,3,61
11,4,6,4,12,61,12,14,19,20,18,61,2,8,17,2,20,11,0,17
8,18,61,18,4,3,61,0,3,61,2,14,13,18,19,8,19,20,19,8
14,13,4,12,61,5,11,20,8,3,8,61,18,14,11,20,12,12,14,3
14,61,2,14,13,3,20,2,20,13,19,61,15,4,17,18,4,21,4,17
0,1,8,19,61,12,14,19,20,18,61,2,8,17,2,20,11,0,17,8
18,61,20,19,61,15,17,8,18,61,33,8,18,61,18,4,2,19,8,14
13,8,1,20,18,61,0,13,13,20,11,8,61,14,12,13,4,18,61,16
20,0,12,12,8,13,8,12,8,61,0,18,15,4,17,8,19,0,19,4
12,61,61,21,8,12,61,0,19,19,17,8,19,20,18,61,12,20,19,20
8,61,0,20,19,61,13,14,13,61,12,20,19,0,1,20,13,19,61,0
20,19,61,12,20,19,0,1,20,13,19,61,16,20,0,11,8,19,4,17
61,30,19,61,12,0,13,4,13,19,4,61,2,0,20,18,0,17,20,12
61,15,17,14,15,14,17,19,8,14,13,4,61,12,0,13,4,1,8,19
61,4,5,5,4,2,19,20,20,12,61,15,17,14,15,14,17,19,8,14
61,7,14,2,61,4,18,19,61,15,17,14,15,14,17,19,8,14,61,12
14,19,20,20,12,61,61,15,4,17,8,14,3,8,2,14,17,20,12,61
19,4,12,15,14,17,20,12,61,61,61,42,61,30,61,29,61,61,61,28
19,4,17,20,12,61,2,20,12,61,12,14,19,20,18,61,2,8,17,2
20,11,0,17,8,18,61,61,0,1,8,13,3,4,61,14,17,19,0,61
21,8,18,61,2,4,13,19,17,8,5,20,6,0,61,12,0,9,14,17
61,18,8,19,61,0,3,61,30,2,11,8,15,19,8,2,0,12,61,16
20,12,61,0,3,61,15,14,11,14,18,61,3,4,1,4,1,8,19,61
2,0,20,18,0,61,0,11,8,16,20,0,61,0,3,4,18,18,4,61
16,20,0,61,15,0,17,19,8,2,20,11,61,18,8,13,6,20,11,61
8,13,61,2,8,17,2,20,11,8,18,61,18,20,8,18,61,17,4,19
8,13,4,0,13,19,20,17,61,13,4,61,12,0,19,4,17,8,0,61
16,20,61,0,3,61,30,2,11,8,15,19,8,2,0,12,61,4,18,19
61,17,4,2,4,3,0,19,61,18,4,12,15,4,17,61,61,2,4,13
19,17,14,61,61,15,4,17,61,4,23,19,4,17,8,14,17,0,61,14
17,19,8,2,8,18,61,12,8,6,17,4,19,61,0,3,61,15,14,11
14,18,61,8,13,3,4,16,20,4,61,15,4,17,61,0,23,4,12,61
0,3,61,30,2,11,8,15,19,8,2,0,12,61,2,8,17,2,20,11
0,19,8,14,13,4,61,15,4,17,15,4,19,20,0,61,17,4,21,4
17,19,0,19,20,17,28,14,17,14,11,61,52,61,33,8,13,2,61,12
14,19,20,18,61,0,13,6,20,11,0,17,4,18,61,15,0,17,19,8
20,12,61,5,11,20,8,3,8,61,2,8,17,2,0,61,0,23,4,12
61,6,11,14,1,8,61,18,20,13,19,61,17,4,2,8,15,17,14,2
61,20,19,61,16,20,0,3,17,0,19,0,61,3,8,18,19,0,13,19
8,0,17,20,12,61,61,2,4,13,19,17,14,61,6,11,14,1,8,61
61,21,4,11,14,2,8,19,0,19,4,18,61,0,1,18,14,11,20,19
61,17,4,2,8,15,17,14,2,61,20,19,61,4,0,3,4,12,61,16
20,0,3,17,0,19,0,61,0,15,15,11,8,2,0,19,0,61,0,3
61,3,8,18,19,0,13,19,8,0,18,61,0,1,61,0,23,4,28,14
17,14,11,61,53,61,44,8,61,6,11,14,1,20,18,61,8,13,61,5
11,20,8,3,14,61,16,20,8,4,18,2,4,13,19,4,61,18,8,12
8,11,0,17,8,61,61,8,13,5,8,13,8,19,14,61,2,8,17,2
0,61,0,23,4,12,61,15,14,18,8,19,8,14,13,4,61,3,0,19
20,12,61,20,13,8,5,14,17,12,8,61,2,20,12,61,12,14,19,20
61,17,4,21,14,11,21,0,19,20,17,61,2,14,12,12,20,13,8,2
0,1,8,19,20,17,61,12,14,19,20,18,61,5,11,20,8,3,14,61
8,13,61,12,14,17,4,12,61,14,17,19,8,2,8,18,61,61,12,14
19,20,18,61,8,18,19,4,61,15,0,20,11,0,19,8,12,61,15,17
14,15,0,6,0,1,8,19,20,17,61,8,13,61,8,13,5,8,13,8
19,20,12,61,13,4,16,20,4,61,15,17,8,20,18,61,2,4,18,18
0,1,8,19,61,8,13,61,18,8,13,6,20,11,8,18,61,5,11,20
8,3,8,61,15,0,17,19,8,1,20,18,61,0,2,2,4,11,4,17
0,17,8,61,16,20,12,61,19,4,12,15,14,17,0,61,15,4,17,8
14,3,8,2,0,61,18,8,13,6,20,11,0,17,20,12,61,15,0,17
19,8,20,12,61,18,8,13,19,61,20,19,61,16,20,0,3,17,0,19
0,61,3,8,18,19,0,13,19,8,0,17,20,12,61,61,2,4,13,19
17,14,61,6,11,14,1,8,28,14,17,14,11,61,54,61,42,20,14,13
8,0,12,61,14,17,19,8,2,8,18,61,15,0,17,19,4,18,61,8
13,19,4,17,8,14,17,4,18,61,14,1,61,12,0,9,14,17,4,12
61,18,20,0,12,61,21,4,11,14,2,8,19,0,19,4,12,61,0,19
19,4,17,20,13,19,61,61,20,17,6,4,13,19,61,4,23,19,4,17
8,14,17,4,18,61,12,14,19,20,12,16,20,4,61,8,15,18,8,18
61,4,0,61,0,2,19,8,14,13,4,61,15,4,17,15,4,19,20,61
2,14,12,12,20,13,8,2,0,13,19,61,61,4,23,19,4,17,8,14
17,4,18,61,8,11,11,8,61,4,0,13,3,4,12,61,12,14,19,20
18,61,16,20,0,13,19,8,19,0,19,4,12,61,8,13,61,0,11,8
14,18,61,0,3,7,20,2,61,4,23,19,4,17,8,14,17,4,18,61
18,8,12,20,11,61,19,17,0,13,18,5,4,17,20,13,19,61,4,0
16,20,4,61,0,2,19,8,14,13,4,61,18,4,17,21,0,13,19,61
16,20,0,13,19,8,19,0,19,4,12,61,12,14,19,20,18,61,18,20
8,61,15,11,0,13,61,8,13,21,0,17,8,0,19,0,12,61,15,0
19,4,19,61,16,20,14,3,61,12,14,19,20,18,61,15,4,17,15,4
19,20,61,19,17,0,13,18,5,4,17,19,20,17,61,61,2,4,13,19
17,14,61,0,3,61,2,8,17,2,20,12,5,4,17,4,13,19,8,0
12,61,14,17,19,8,2,8,18,61,61,15,4,17,61,8,13,5,8,13
8,19,0,19,4,12,61,2,8,17,2,20,12,5,4,17,4,13,19,8
61,0,1,18,14,17,1,4,19,20,17,61,38,0,19,4,17,8,0,61
8,13,19,4,17,61,18,15,7,17,8,2,0,18,61,3,20,0,18,61
16,20,0,18,21,8,18,61,18,20,15,4,17,5,8,2,8,4,18,61
14,17,19,8,2,8,61,2,14,13,2,4,13,19,17,8,2,0,18,61
13,20,13,16,20,0,12,61,0,2,2,4,11,4,17,0,1,8,19,20
17,61,4,61,16,20,14,3,61,12,14,19,20,12,61,14,12,13,4,12
61,61,12,0,19,4,17,8,0,61,8,13,19,4,17,8,14,17,4,61
0,2,2,4,15,19,20,12,61,19,17,0,13,18,5,4,17,19,61,18
4,12,15,4,17,61,8,13,61,4,23,19,4,17,8,14,17,4,12,28
14,17,14,11,61,55,61,41,17,14,8,13,3,4,61,0,3,61,2,14
13,18,4,17,21,0,19,8,14,13,4,12,61,14,17,19,8,2,8,18
61,2,14,13,18,19,0,13,19,4,17,61,8,13,61,4,14,3,4,12
61,12,14,21,4,13,3,8,61,18,19,0,19,20,61,17,4,16,20,8
17,8,19,20,17,61,15,17,8,13,2,8,15,8,20,12,61,0,11,8
16,20,14,3,61,0,2,19,8,21,20,12,61,61,16,20,14,61,6,11
14,1,20,18,61,4,0,13,3,4,12,61,18,4,12,15,4,17,61,16
20,0,13,19,8,19,0,19,4,12,61,12,14,19,20,18,61,0,2,2
8,15,8,0,19,61,16,20,0,12,61,8,12,15,17,8,12,8,19,61
8,13,61,12,0,19,4,17,8,0,12,61,21,14,17,19,8,2,8,18
61,26,1,18,16,20,4,61,19,0,11,8,61,15,17,8,13,2,8,15
8,14,61,13,4,2,4,18,18,4,61,4,18,19,61,20,19,61,6,11
14,1,20,18,61,61,14,17,19,8,2,8,18,61,15,0,17,19,4,18
61,8,13,19,4,17,8,14,17,4,18,61,15,17,14,15,0,6,0,13
19,4,18,61,18,4,12,15,4,17,61,12,14,19,20,12,61,18,20,20
12,61,8,13,61,4,23,19,4,17,8,14,17,4,18,61,13,4,16,20
4,61,13,14,21,20,12,61,0,11,8,16,20,4,12,61,12,14,19,20
12,61,17,4,2,8,15,8,4,13,19,4,18,61,19,0,17,3,4,18
2,0,13,19,61,15,0,20,11,0,19,8,12,61,61,8,13,61,14,17
1,4,12,61,0,6,8,61,3,4,18,8,13,0,13,19,28,14,17,14
11,61,56,61,44,8,61,6,11,14,1,20,18,61,0,11,19,4,17,61
7,20,8,2,61,14,17,19,8,2,8,61,0,3,61,2,4,17,19,0
12,61,0,1,61,8,15,18,8,20,18,61,2,4,13,19,17,14,61,3
8,18,19,0,13,19,8,0,12,61,8,13,13,0,19,0,17,4,19,61
61,8,13,19,4,17,4,0,61,2,8,17,2,0,61,0,23,4,12,61
8,13,2,11,8,13,0,19,8,14,13,4,61,3,0,19,20,12,61,21
8,61,0,11,8,16,20,0,61,2,14,13,18,19,0,13,19,4,17,61
17,4,21,14,11,21,4,17,4,19,20,17,61,7,20,9,20,18,61,12
14,19,20,61,17,0,15,4,17,4,19,20,17,61,5,11,20,8,3,20
12,61,8,13,61,21,14,17,19,8,2,4,12,61,61,15,17,8,12,61
17,4,21,14,11,21,4,17,4,19,20,17,61,7,8,2,61,21,14,17
19,4,23,61,13,14,21,20,18,61,61,4,23,8,6,20,20,18,61,20
13,0,61,2,20,12,61,6,11,14,1,14,61,2,8,17,2,0,61,2
4,13,19,17,20,12,61,0,11,19,4,17,8,20,18,61,61,8,13,19
4,17,4,0,61,11,0,19,8,18,61,18,4,17,15,4,17,4,19,61
8,15,18,8,20,18,61,12,14,19,20,18,61,61,15,0,20,11,0,19
8,12,61,15,17,14,15,0,6,0,17,4,19,20,17,61,8,13,61,8
13,5,8,13,8,19,20,12,61,0,3,61,12,14,3,20,12,61,21,14
17,19,8,2,8,18,61,15,17,8,12,8,61,30,19,61,4,0,3,4
12,61,17,0,19,8,14,13,4,61,16,20,0,61,7,20,9,20,18,61
6,11,14,1,20,18,61,17,0,15,4,17,4,19,20,17,61,12,14,19
20,61,21,14,17,19,8,2,8,18,61,0,11,19,4,17,8,20,18,61
17,0,15,4,17,4,19,20,17,61,4,19,8,0,12,61,6,11,14,1
20,18,61,0,11,19,4,17,8,20,18,61,12,14,19,20,61,7,20,9
20,18,61,18,8,2,61,20,19,61,6,11,14,1,8,61,3,20,14,61
2,8,17,2,0,61,8,13,19,4,17,12,4,3,8,20,12,61,0,11
8,16,20,14,3,61,15,20,13,2,19,20,12,61,17,4,21,14,11,21
4,17,4,13,19,20,17,61,18,4,16,20,4,61,12,20,19,20,61,14
1,61,12,14,19,20,12,61,8,11,11,20,12,61,2,8,17,2,20,11
0,17,4,12,61,5,20,6,4,17,4,13,19,61,13,8,18,8,61,15
4,17,61,21,8,12,61,0,11,8,16,20,0,12,61,2,14,7,8,1
8,19,8,61,41,14,18,19,4,0,61,18,8,61,21,8,17,4,18,61
2,14,13,18,19,0,13,19,4,17,61,8,12,15,17,4,18,18,61,16
20,8,1,20,18,61,6,11,14,1,8,61,8,13,61,12,14,19,8,1
20,18,61,18,20,8,18,61,15,4,17,18,4,21,4,17,0,13,19,61
2,4,18,18,0,17,4,13,19,61,61,14,12,13,8,0,61,11,4,6
8,1,20,18,61,38,4,2,7,0,13,8,2,8,18,61,15,4,17,12
8,19,19,4,17,4,13,19,20,17,61,11,0,13,6,20,4,18,2,4
17,4,19,61,15,0,20,11,0,19,8,12,61,12,14,19,20,18,61,6
11,14,1,14,17,20,12,61,14,1,61,17,0,19,8,14,13,4,12,61
8,13,61,28,14,17,14,11,61,54,61,61,55,61,0,18,18,8,6,13
0,19,0,12,61,61,21,14,17,19,8,2,4,18,61,19,0,13,3,4
12,61,2,14,13,16,20,8,4,18,2,4,17,4,13,19,28,14,17,14
11,61,57,61,44,8,61,6,11,14,1,8,61,15,11,20,17,4,18,61
3,0,19,8,18,61,8,13,61,11,14,2,8,18,61,2,8,17,2,20
12,61,0,23,4,18,61,15,14,18,8,19,8,14,13,4,61,3,0,19
14,18,61,2,4,17,19,8,18,61,2,20,12,61,21,4,11,14,2,8
19,0,19,8,1,20,18,61,2,14,13,18,19,0,13,19,4,17,61,17
4,21,14,11,21,4,17,4,13,19,20,17,61,5,8,4,17,4,13,19
61,21,14,17,19,8,2,4,18,61,19,14,19,8,3,4,12,61,8,13
61,8,13,5,8,13,8,19,20,12,61,15,4,17,6,4,13,19,4,18
61,39,0,12,61,6,11,14,1,8,61,18,8,13,6,20,11,8,61,4
0,3,4,12,61,17,0,19,8,14,13,4,61,16,20,0,61,20,13,20
18,61,0,11,8,16,20,8,18,61,12,14,19,20,12,61,18,20,20,12
61,15,17,14,15,0,6,0,19,61,8,13,61,8,13,5,8,13,8,19
20,12,61,15,17,14,15,0,6,0,1,20,13,19,61,4,19,8,0,12
61,12,14,19,20,18,61,18,20,14,18,61,8,13,61,8,13,5,8,13
8,19,20,12,61,0,3,4,61,20,19,61,5,11,20,8,3,8,61,8
13,5,8,13,8,19,8,61,15,0,17,18,61,20,13,0,16,20,16,20
4,61,4,14,61,0,6,8,19,4,19,20,17,61,12,14,19,20,61,16
20,8,61,4,23,61,14,12,13,8,20,12,61,6,11,14,1,14,17,20
12,61,0,2,19,8,14,13,8,1,20,18,61,17,4,18,20,11,19,0
19,61,46,13,3,4,61,21,14,17,19,8,2,4,18,61,13,14,13,61
3,4,5,8,13,8,4,13,19,20,17,61,2,4,17,19,8,18,61,11
8,12,8,19,8,1,20,18,61,18,4,3,61,8,13,61,18,4,61,12
20,19,20,61,15,0,20,11,0,19,8,12,61,4,23,2,20,17,17,4
13,19,61,6,11,14,1,8,16,61,15,4,17,61,0,2,19,8,14,13
4,18,61,21,14,17,19,8,2,20,12,61,8,13,61,18,4,61,12,20
19,20,61,15,4,17,15,4,19,20,61,12,14,21,4,1,20,13,19,20
17,61,3,4,61,11,14,2,8,18,61,18,20,8,18,61,20,19,8,61
8,13,61,37,4,12,12,0,19,4,61,18,20,15,4,17,8,14,17,4
61,4,23,15,14,18,8,19,20,12,61,4,18,19,61,13,4,16,61,2
4,17,19,0,12,61,16,20,0,12,21,8,18,61,8,13,19,4,17,61
18,4,61,15,14,18,8,19,8,14,13,4,12,61,18,4,17,21,0,1
20,13,19,61,13,8,18,8,61,15,4,17,61,21,8,12,61,0,11,8
16,20,0,12,61,17,4,19,4,13,19,8,61,28,4,18,18,0,13,19
8,1,20,18,61,0,20,19,4,12,61,21,8,17,8,1,20,18,61,8
11,11,8,18,61,16,20,61,8,13,61,6,11,14,1,14,18,61,2,14
13,18,19,0,13,19,4,17,61,8,12,15,17,4,18,18,61,2,14,13
18,4,17,21,0,13,19,61,7,14,18,2,4,61,12,14,19,20,18,61
12,0,19,4,17,8,0,61,14,1,61,17,0,19,8,14,13,4,12,61
8,13,61,28,14,17,14,11,11,0,17,8,14,61,19,4,17,19,8,14
61,61,16,20,0,17,19,14,61,0,18,18,8,6,13,0,19,0,12,61
15,0,20,11,0,19,8,12,61,17,4,16,20,8,4,18,2,4,19,61
61,8,13,61,21,14,17,19,8,2,4,18,61,0,6,8,61,3,4,18
8,13,4,19,28,14,17,14,11,61,58,61,44,8,61,31,11,20,8,3
20,12,61,18,8,12,8,11,0,17,4,61,2,11,0,20,3,0,19,20
17,61,8,13,61,21,0,18,4,61,18,15,7,17,8,2,14,61,0,2
61,6,11,14,1,8,61,8,13,61,2,4,13,19,17,14,61,2,14,13
18,8,18,19,4,13,19,8,18,61,20,13,8,5,14,17,12,8,61,17
14,19,0,19,8,14,13,4,61,0,6,0,19,20,17,61,8,13,61,21
14,17,19,8,2,4,12,61,6,11,14,1,20,18,61,0,20,19,4,12
61,61,21,0,18,61,8,13,61,4,0,13,3,4,12,61,15,0,17,19
4,12,61,2,8,17,2,0,61,0,23,4,12,61,4,20,13,3,4,12
61,17,4,21,14,11,21,0,13,19,20,17,61,18,8,13,19,16,61,4
14,17,20,12,61,19,4,12,15,14,17,0,61,15,4,17,8,14,3,8
2,0,61,20,19,61,16,20,0,3,17,0,19,0,61,18,4,12,8,3
8,0,12,4,19,17,14,17,20,12,61,15,0,17,19,4,18,61,5,11
20,8,3,8,61,13,14,13,61,15,17,8,20,18,61,15,4,17,18,4
21,4,17,0,1,20,13,19,61,8,13,61,12,14,19,8,1,20,18,61
18,20,8,18,61,18,8,13,4,61,0,2,2,4,11,4,17,0,19,8
14,13,4,61,61,17,4,19,0,17,3,0,19,8,14,13,4,61,16,20
12,61,18,8,13,19,61,4,14,17,20,12,61,19,4,12,15,14,17,0
61,15,4,17,8,14,3,8,2,0,61,20,19,61,16,20,0,3,17,0
19,0,61,3,8,18,19,0,13,19,8,0,17,20,12,61,61,2,4,13
19,17,14,61,21,14,17,19,8,2,8,18,61,26,11,8,0,61,13,20
11,11,0,61,14,17,19,8,2,8,18,61,2,14,13,18,19,8,19,20
19,8,14,61,15,14,19,4,18,19,61,4,18,18,4,61,15,4,17,12
0,13,4,13,18,28,14,17,14,11,61,59,61,44,8,61,21,0,18,61
31,11,20,8,3,20,12,61,8,13,2,11,20,18,20,12,61,61,6,11
14,1,20,18,61,18,4,17,21,4,13,19,61,7,20,13,2,61,12,14
19,20,12,61,61,12,14,19,20,61,15,17,19,4,17,4,0,61,2,14
12,12,20,13,8,61,0,13,6,20,11,0,17,8,61,2,8,17,2,0
61,0,23,4,12,61,16,20,4,12,21,8,18,61,3,0,19,20,12,61
17,4,21,14,11,21,0,13,19,20,17,61,16,20,14,13,8,0,12,61
7,14,2,61,12,14,19,20,61,13,14,21,14,61,13,14,13,61,12,20
19,0,19,20,17,61,0,19,19,17,8,19,20,18,61,15,0,17,19,8
20,12,61,5,11,20,8,3,8,61,8,13,61,18,4,61,8,13,21,8
2,4,12,61,13,14,13,61,12,20,19,0,1,20,13,19,20,17,61,12
14,19,20,18,61,15,0,17,19,8,20,12,61,8,13,19,4,17,61,18
4,61,39,0,12,61,19,17,0,13,18,11,0,19,8,14,13,4,18,61
15,0,17,19,8,20,12,61,8,13,19,4,17,61,18,4,61,15,4,13
3,4,13,19,61,0,1,61,0,19,19,17,8,19,20,61,41,0,17,18
61,16,20,11,8,1,4,19,61,8,13,61,4,14,61,15,4,17,18,4
21,4,17,0,1,8,19,61,12,14,19,20,61,16,20,14,61,5,8,19
61,20,19,61,0,19,19,17,8,19,20,61,4,23,61,20,13,14,61,11
0,19,4,17,4,61,13,14,13,61,12,0,6,8,18,61,19,0,17,3
4,19,20,17,61,16,20,12,61,0,2,2,4,11,4,17,4,19,20,17
61,0,19,19,17,8,19,20,61,4,23,61,0,11,19,4,17,14,28,14
17,14,11,61,60,61,46,13,3,4,61,18,8,61,21,0,18,61,16,20
8,4,18,2,0,19,61,0,2,61,3,4,19,20,17,61,12,14,19,20
18,61,6,11,14,1,8,61,3,0,1,8,19,20,17,61,12,14,19,20
18,61,5,11,20,8,3,8,61,39,0,12,61,2,14,13,2,8,15,4
61,15,11,0,13,20,12,61,19,17,0,13,18,8,17,4,61,15,4,17
61,0,23,4,12,61,6,11,14,1,8,61,61,12,14,19,20,61,2,14
13,19,17,0,17,8,14,61,17,4,21,14,11,21,8,61,61,15,14,13
4,61,19,4,12,15,20,18,61,17,4,21,14,11,20,19,8,14,13,8
18,61,7,20,9,20,18,61,4,18,18,4,61,0,3,61,18,20,12,12
0,12,61,7,20,9,20,18,61,19,4,12,15,14,17,8,18,61,61,19
4,12,15,14,17,8,18,61,17,4,21,14,11,20,19,8,14,13,8,18
61,6,11,14,1,8,61,20,19,61,16,20,0,3,17,0,19,20,12,61
18,4,12,8,3,8,0,12,4,19,17,8,61,21,0,18,8,18,61,0
3,61,16,20,0,3,17,0,19,20,12,61,18,4,12,8,3,8,0,12
4,19,17,8,61,6,11,14,1,8,61,61,19,4,12,15,14,17,0,61
15,4,17,8,14,3,8,2,0,61,15,0,17,19,8,20,12,61,5,11
20,8,3,8,61,17,4,18,15,4,2,19,20,61,15,11,0,13,8,61
7,20,9,20,18,61,4,17,20,13,19,61,20,19,61,16,20,0,3,17
0,19,0,61,3,8,18,19,0,13,19,8,0,17,20,12,61,18,20,0
17,20,12,61,61,2,4,13,19,17,14,61,6,11,14,1,8,28,14,17
14,11,61,52,51,61,41,17,14,8,13,3,4,61,18,8,61,21,0,18
61,21,4,11,61,2,8,17,2,0,61,0,23,4,12,61,4,20,13,3
4,12,61,2,20,12,61,6,11,14,1,14,61,21,4,11,61,2,8,17
2,0,61,3,8,21,4,17,18,20,12,61,0,11,8,16,20,4,12,61
3,0,19,0,61,2,20,12,61,21,4,11,14,2,8,19,0,19,4,61
16,20,0,2,20,13,16,61,12,14,21,4,0,19,20,17,61,3,0,1
8,19,20,17,61,12,14,19,20,18,61,5,11,20,8,3,8,61,39,0
12,61,18,8,61,44,24,18,19,4,12,0,19,8,61,19,14,19,8,61
0,20,5,4,17,0,19,20,17,61,21,0,18,8,18,61,12,14,19,20
18,61,0,13,6,20,11,0,17,8,18,61,12,0,13,4,1,20,13,19
61,12,14,19,20,18,61,14,12,13,4,18,61,8,8,3,4,12,61,8
13,19,4,17,61,18,4,61,16,20,8,61,15,17,8,20,18,61,15,4
17,61,28,14,17,14,11,61,59,61,30,19,61,12,14,19,20,18,61,8
18,19,8,61,15,4,17,61,28,14,17,14,11,61,60,61,3,0,1,20
13,19,20,17,28,14,17,14,11,61,52,52,61,44,8,61,21,0,18,61
61,5,11,20,8,3,20,12,61,16,20,8,4,18,2,0,13,19,61,61
6,11,14,1,20,18,61,20,13,8,5,14,17,12,8,61,2,20,12,61
12,14,19,20,61,17,4,21,14,11,21,0,19,20,17,61,15,17,14,15
0,6,0,1,8,19,20,17,61,12,14,19,20,18,61,15,0,20,11,0
19,8,12,61,15,4,17,61,5,11,20,8,3,20,12,61,19,14,19,20
12,61,8,13,61,21,0,18,61,61,2,8,17,2,20,12,0,6,4,19
20,17,61,21,0,18,61,13,8,18,8,61,21,8,14,11,4,13,19,4
17,61,3,4,19,4,13,19,20,12,61,13,4,16,61,15,17,8,20,18
61,3,4,18,8,13,4,13,19,61,5,11,20,8,3,20,12,61,61,21
0,18,61,0,2,2,4,11,4,17,0,17,8,61,16,20,12,61,18,8
13,19,61,4,14,17,20,12,61,19,4,12,15,14,17,0,61,15,4,17
8,14,3,8,2,0,61,16,20,0,11,8,0,61,19,4,12,15,14,17
8,1,20,18,61,15,4,17,8,14,3,8,2,8,18,61,6,11,14,1
8,61,42,20,14,3,61,18,8,61,21,0,18,61,21,8,61,0,11,8
16,20,0,61,3,4,19,8,13,4,0,19,20,17,61,21,4,11,61,17
4,21,14,11,21,0,19,20,17,61,12,14,19,20,61,16,20,14,21,8
18,61,2,14,13,18,19,0,13,19,8,61,61,20,13,8,5,14,17,12
8,61,3,4,21,4,13,8,4,19,61,38,4,3,8,20,12,61,15,0
20,11,0,19,8,12,61,0,3,61,18,19,0,19,20,12,61,12,14,19
20,18,61,8,13,61,28,14,17,14,11,11,0,17,8,8,18,61,59,61
60,61,61,52,51,61,3,4,5,8,13,8,19,8,61,13,4,2,61,8
13,61,0,11,8,14,61,20,13,16,20,0,12,61,18,19,0,19,20,61
16,20,14,2,20,13,16,61,15,4,17,18,4,21,4,17,0,1,8,19
61,29,4,8,13,3,4,61,21,4,17,61,18,8,61,21,8,17,8,1
20,18,61,8,11,11,8,18,61,2,4,18,18,0,13,19,8,1,20,18
61,16,20,8,1,20,18,61,21,0,18,61,61,6,11,14,1,20,18,61
2,4,17,19,8,18,61,12,14,19,8,1,20,18,61,17,4,21,14,11
21,4,1,0,13,19,20,17,61,15,4,17,12,8,19,19,0,19,20,17
61,44,24,18,19,4,12,0,61,19,14,19,20,12,61,37,4,6,8,1
20,18,61,38,4,2,7,0,13,8,2,8,18,61,21,0,18,61,61,6
11,14,1,20,18,61,8,13,61,18,4,61,8,13,21,8,2,4,12,61
0,6,4,13,19,61,12,4,3,8,0,13,19,4,61,5,11,20,8,3
14,61,13,4,16,61,12,14,19,20,18,61,18,20,14,18,61,8,13,61
18,4,61,12,20,19,20,61,15,4,17,61,5,11,20,8,3,20,12,61
15,17,14,15,0,6,0,17,4,61,15,17,8,20,18,61,2,4,18,18
0,1,20,13,19,61,16,20,12,61,4,14,17,20,12,61,19,4,12,15
14,17,0,61,15,4,17,8,14,3,8,2,0,61,16,20,0,13,19,20
17,61,8,13,19,4,17,61,18,4,61,61,44,24,18,19,4,12,0,61
19,14,19,20,12,61,0,3,61,8,13,18,19,0,17,61,2,14,17,15
